id,LATITUDE,LONGITUDE,Y,X
B057,40.58417301352492,-73.9172082441405,4493161.334130665,591635.1979458999
B057,40.58613167806015,-73.91424532142824,4493381.842350711,591883.2699621115
B057,40.5857501896069,-73.9132196362416,4493340.566158731,591970.5940363359
B057,40.585109728065596,-73.91481903932781,4493267.80271123,591836.1154994308
B057,40.58463840199211,-73.91649846392434,4493213.7332207,591694.6311623867
B057,40.58435280645342,-73.91826577667537,4493180.192015695,591545.4535826149
B057,40.584190035314,-73.92005222394165,4493160.268025765,591394.4881766287
B057,40.584151912602266,-73.92185809995163,4493154.163515214,591241.7083851999
B057,40.58421837739752,-73.9236514951035,4493159.684735915,591089.8427892008
B057,40.58450426490225,-73.92541872308698,4493189.592979477,590939.8948129879
B057,40.58472402658294,-73.92642635644393,4493212.947396466,590854.3216425909
B057,40.584698902477044,-73.92462007425311,4493212.023719064,591007.2204258788
B057,40.58467374997477,-73.92281379342211,4493211.1000241125,591160.1192611469
B057,40.58464856907619,-73.92100751395246,4493210.176311611,591313.0181484803
B057,40.58493775272016,-73.91928141656109,4493244.068346388,591458.7031202505
B057,40.58547713632024,-73.9176191143122,4493305.670226961,591598.6465519948
B057,40.58601649584323,-73.91595678521203,4493367.272134879,591738.5900316557
B057,40.60652850503228,-73.93771022453353,4495621.764771045,589870.1696062989
B057,40.60591052248409,-73.9382175159165,4495552.647881446,589828.0792739909
B057,40.60704685592916,-73.93862810237678,4495678.3674567,589791.8215445267
B057,40.60788799096432,-73.9381753583208,4495772.199501432,589828.9978894879
B057,40.6078434139534,-73.93783876643262,4495767.594813194,589857.5333482996
B057,40.60844758596195,-73.93751477336694,4495834.991673381,589884.1336775653
B057,40.60767030143003,-73.93483602215834,4495751.448356602,590111.7988932518
B057,40.607980829176796,-73.93664794755581,4495784.064979338,589958.0926686047
B057,40.609033984577984,-73.93660605573622,4495901.013196125,589960.2243072152
B057,40.60868669876643,-73.93525877245511,4495863.840707007,590074.6691718237
B057,40.60290888087109,-73.93476574789855,4495222.979574456,590124.1404252718
B057,40.603876597766906,-73.93596441014013,4495329.174244418,590021.4273249279
B057,40.60361064716816,-73.93441495232857,4495301.238223625,590152.8770188304
B057,40.602953088082394,-73.93362562466056,4495229.054717531,590220.5428270914
B057,40.603238000606034,-73.93290631417186,4495261.418875441,590281.0177495517
B057,40.60425157636847,-73.93282392384866,4495374.01517881,590286.624438503
B057,40.60453612160572,-73.9366809392038,4495401.652019365,589959.9208184683
B057,40.60561199453798,-73.9375859728354,4495520.154542794,589881.9095009614
B057,40.60454658327791,-73.93613658181228,4495403.36979611,590005.9618398529
B057,40.60759051769692,-73.93509011646202,4495742.331861853,590090.4095385409
B057,40.60669455388848,-73.9337946496706,4495644.202295308,590201.2115551214
B057,40.6055735036058,-73.93284346496304,4495520.735462863,590283.1921521702
B057,40.604321982831735,-73.93297898017262,4495381.671604276,590273.411187916
B057,40.603804006891465,-73.93446351822166,4495322.652344356,590148.5082544389
B057,40.604481949518515,-73.93595610920268,4495396.379692085,590021.317351211
B057,40.605500399744365,-73.93708148751774,4495508.282256418,589924.7401029874
B057,40.60673295078998,-73.93768029156617,4495644.489804536,589872.4280932836
B057,40.607786031488125,-73.93677117114662,4495762.315551063,589947.9291445201
B057,40.60413721413443,-73.93345475503232,4495360.673556471,590233.4068941025
B057,40.60517351158254,-73.93276142256674,4495476.418561365,590290.6715426587
B057,40.60633838626744,-73.93350677657217,4495604.961005682,590226.0451578683
B057,40.60729072781868,-73.93466228335868,4495709.491720954,590127.0072587641
B057,40.60780979112662,-73.93617335658384,4495765.5640896205,589998.4725876941
B057,40.607128476812065,-73.93748666195238,4495688.592839355,589888.2794889014
B057,40.60587735007134,-73.9373508656859,4495549.850395047,589901.4446859427
B057,40.60483934660762,-73.93631974382504,4495435.680664134,589990.0728136948
B057,40.604096819303216,-73.93495087050904,4495354.65693058,590106.8823565509
B057,40.60414075156201,-73.93496614958927,4495359.517982343,590105.5306655896
B057,40.60499370965507,-73.93640077873636,4495452.732863623,589983.0098857612
B057,40.6061883481542,-73.93734381259084,4495584.379891436,589901.6246203448
B057,40.60746856407487,-73.93707594288931,4495726.7637077,589922.5709172457
B057,40.60759584119418,-73.93536302806521,4495742.643491606,590067.3139053594
B057,40.60662343618528,-73.93403633334414,4495636.060235447,590180.8603014083
B057,40.60546229467011,-73.93308246708384,4495508.1456130585,590263.1214491259
B057,40.60426281076805,-73.9333648381154,4495374.707567733,590240.8453721864
B057,40.60728897235991,-73.93249717507379,4495711.516105801,590310.1799169277
B057,40.60621958545705,-73.93130064240312,4495594.037319957,590412.8490589793
B057,40.60515018598385,-73.9301041480638,4495476.558482772,590515.518177755
B057,40.60421429087351,-73.93141600986554,4495371.321380977,590405.7909997569
B057,40.60462749610661,-73.93260154415957,4495415.972210251,590304.9328203618
B057,40.605965457898456,-73.93307166201608,4495564.010256245,590263.3585837325
B057,40.60707003567906,-73.93419937054428,4495685.467926354,590166.4667752645
B057,40.608064996199296,-73.93370741739345,4495796.41748629,590206.748653417
B057,40.59567011535428,-73.90721844841511,4494448.01009722,592464.7974431887
B057,40.59464352206443,-73.9073670501892,4494333.897243264,592453.6376617664
B057,40.595558399454944,-73.90795159972814,4494434.839335547,592402.9151136281
B057,40.59453664195159,-73.90622145105888,4494323.23670302,592550.7222794207
B057,40.59405079584522,-73.90790620371756,4494267.535749459,592408.8322240136
B057,40.59465331362629,-73.90823545949634,4494334.072568259,592380.1419502092
B057,40.595123083687724,-73.90681969225821,4494387.705832203,592499.2924886348
B057,40.59352135717522,-73.90841458747396,4494208.23204597,592366.5425642496
B057,40.594950749185315,-73.90837961211086,4494366.938092003,592367.5348087938
B057,40.596363327029984,-73.90796179907736,4494524.17947028,592400.9437761892
B057,40.594967649113215,-73.90833672834954,4494368.859058081,592371.1402282637
B057,40.593525065989276,-73.90834524834509,4494208.716489571,592372.4048300559
B057,40.59144151900159,-73.90754440463068,4493978.273407919,592443.0407335992
B057,40.59013719594874,-73.9077273399643,4493833.295330883,592429.3566730006
B057,40.58889121774986,-73.90827954070627,4493694.406364347,592384.3428074893
B057,40.58771499580349,-73.9090579508308,4493563.023798314,592320.0880632227
B057,40.58679786943563,-73.91029915023854,4493459.917891996,592216.3104654424
B057,40.586113658580295,-73.91157344222727,4493382.633574986,592109.4098414391
B057,40.58682170826739,-73.91040460002421,4493462.4536835365,592207.3538293059
B057,40.58772316529687,-73.90915574867681,4493563.828116571,592311.8006096621
B057,40.58889239776162,-73.90835849944179,4493694.4545086445,592377.6593557069
B057,40.59012706470136,-73.9077716131308,4493832.124239268,592425.624107209
B057,40.59143630153627,-73.90760664760157,4493977.628894593,592437.7808512782
B057,40.59130081072193,-73.90817059419213,4493961.996845586,592390.2455788989
B057,40.589928090125284,-73.90844537130103,4493809.330085026,592368.8826568417
B057,40.588606108631154,-73.90889587940505,4493662.1114222,592332.5777510814
B057,40.587476392196976,-73.90993987123565,4493535.613394227,592245.7827447549
B057,40.586557299903866,-73.91130524167538,4493432.160395847,592131.4981998624
B057,40.587482077549325,-73.91012243919128,4493536.053248695,592230.3249233196
B057,40.58863568646437,-73.90911596342373,4493665.163936235,592313.9125395198
B057,40.58994831763162,-73.90859223567287,4493811.421372405,592356.4267222517
B057,40.591307553361105,-73.90821954995145,4493962.693940141,592386.0935997886
B057,40.59393634829673,-73.90682228662003,4494255.969783023,592500.7086446706
B057,40.59310482429362,-73.90779451413971,4494162.645626617,592419.5858006591
B057,40.5917049074623,-73.90765484494526,4494007.394824675,592433.3324232753
B057,40.59031286948374,-73.90784418672641,4493852.6732662935,592419.2268970174
B057,40.58898812489076,-73.90838311935576,4493705.054838875,592375.4441752385
B057,40.58772406597516,-73.90918451746563,4493563.89793593,592309.364790182
B057,40.58683907174698,-73.91060273475132,4493464.173648191,592190.5624556462
B057,40.58717330667851,-73.91028408063404,4493501.608949628,592217.0700124045
B057,40.58817397747477,-73.90899418101274,4493614.039767267,592324.8533604308
B057,40.589440083200614,-73.9081983565663,4493755.418187924,592390.4574911861
B057,40.59083382415669,-73.90807793870921,4493910.256360872,592398.7290669912
B057,40.59223670998384,-73.908005910984,4494066.058922953,592402.8927968887
B057,40.59363959557776,-73.9079338802323,4494221.861505036,592407.0564727144
B057,40.594514596702076,-73.90673542076979,4494320.249397689,592507.2619942144
B057,40.591929244412164,-73.91559689999998,4494023.989694103,591760.9631523902
B057,40.592981295995614,-73.91661261857105,4494139.714274619,591673.575608604
B057,40.594152104373826,-73.91746559035124,4494268.791734233,591599.7999177695
B057,40.59517529876768,-73.91855726447339,4494381.235924501,591506.0299135488
B057,40.59605285965157,-73.91988443150389,4494477.270760984,591392.534796267
B057,40.59693040513317,-73.92121163341925,4494573.305546059,591279.0396720894
B057,40.598026398424736,-73.92209394372863,4494694.051586275,591202.8941826274
B057,40.5990883906898,-73.92144067986442,4494812.614799509,591256.7243287701
B057,40.59955021428509,-73.919930672407,4494865.445857787,591383.8591945868
B057,40.599221730281975,-73.91831637795714,4494830.659576847,591520.8939916564
B057,40.59844099999211,-73.91688882254503,4494745.479867189,591642.7474799989
B057,40.59744877241271,-73.9157482822783,4494636.525763506,591740.6076431781
B057,40.596334889812766,-73.91477284919519,4494513.896401846,591824.6666029114
B057,40.59522099881333,-73.91379744865571,4494391.266999259,591908.7255304193
B057,40.59398444131371,-73.91328377612838,4494254.5396056855,591953.8848743356
B057,40.59264971306674,-73.91313963025627,4494106.529005694,591967.9111700498
B057,40.59181329334729,-73.91402561093798,4494012.75737737,591894.0850810258
B057,40.596779949088436,-73.90955454131839,4494568.756045982,592265.6012686613
B057,40.59566563118481,-73.90873528182169,4494445.920331942,592336.4556108799
B057,40.59468042788201,-73.90851101469698,4494336.793276693,592356.7879722449
B057,40.59367667886957,-73.90874141547052,4494225.130663791,592338.6731816531
B057,40.595073681431835,-73.90918734335423,4494379.737031642,592299.01821777015
B057,40.59647068207536,-73.90963328989733,4494534.343387258,592259.363194796
B057,40.59786768079923,-73.91007925510094,4494688.949730568,592219.7081128003
B057,40.597795648783006,-73.90953879635799,4494681.520124073,592265.5369763761
B057,40.59603339873849,-73.90860838101814,4494486.8774051685,592346.6873377359
B057,40.59648546487606,-73.90929887132589,4494536.334863001,592287.639604658
B057,40.59693234328861,-73.90861729330862,4494586.655239001,592344.696188591
B057,40.60700734108156,-73.91995488814335,4495693.198234866,591371.6537829872
B057,40.606090889727554,-73.91875712187218,4495592.711690005,591474.2361532105
B057,40.60504274378165,-73.91759101241864,4495477.574843002,591574.3227564859
B057,40.60399458589542,-73.9164249395792,4495362.437946377,591674.4093370807
B057,40.60294641606978,-73.91525890335255,4495247.301000089,591774.4958949209
B057,40.601898234305644,-73.91409290373737,4495132.164004093,591874.5824299342
B057,40.60085004060388,-73.91292694073235,4495017.026958335,591974.6689420457
B057,40.59993482116287,-73.91248588841432,4494915.894054787,592013.2410897773
B057,40.599557174963635,-73.91237305477378,4494874.091434692,592023.3059070541
B057,40.5993247087101,-73.91132436478685,4494849.383327779,592112.3555631047
B057,40.5982198339456,-73.91025230266152,4494727.859174789,592204.5821588093
B057,40.596892353936596,-73.9098048657643,4494580.971205249,592244.2657167127
B057,40.59555682854472,-73.90938001578664,4494433.166702004,592282.0505752135
B057,40.59422130140994,-73.90895518280348,4494285.362187647,592319.8353797377
B057,40.592868888364926,-73.90866752887048,4494135.539564276,592346.0368095451
B057,40.59149931136325,-73.90851931292592,4493983.665488334,592360.4634075623
B057,40.590159417394794,-73.9086715994426,4493834.77119526,592349.4202840618
B057,40.58886386650521,-73.9092727978494,4493690.328571518,592300.3267269281
B057,40.587727023688565,-73.91021027647521,4493563.151408239,592222.555083489
B057,40.586739086993866,-73.91146327171509,4493452.174268365,592117.8751017557
B057,40.58735752099522,-73.91178716517824,4493520.484515145,592089.6165823073
B057,40.588729109786435,-73.91167545464036,4493672.854087449,592097.1884030338
B057,40.59010069829121,-73.91156373951357,4493825.223681472,592104.7601730832
B057,40.591470138251026,-73.9115406348883,4493977.262125895,592104.8361399369
B057,40.59283354323479,-73.91176645507723,4494128.370315837,592083.8564087941
B057,40.59419694759673,-73.9119922844878,4494279.478507168,592062.8766226181
B057,40.59542685186031,-73.9127349193391,4494415.227449106,591998.3506293439
B057,40.596614019621946,-73.91364299783874,4494546.060226997,591919.8865094614
B057,40.59780118007108,-73.91455110862913,4494676.892966164,591841.4223506706
B057,40.59898833320688,-73.91545925171182,4494807.725666615,591762.958153056
B057,40.59993947999617,-73.91674967025213,4494911.963250813,591652.4746697389
B057,40.60070948199062,-73.91819261626623,4494995.935884211,591529.3361550827
B057,40.601044761271304,-73.91994108299474,4495031.3369868165,591380.942893573
B057,40.60184255891689,-73.92138580111592,4495118.397655431,591257.6217460027
B057,40.60134605571918,-73.9229496407526,4495061.663342557,591125.9828787143
B057,40.60011634755461,-73.92375446941456,4494924.3269702885,591059.5563738134
B057,40.59999654224599,-73.92514568610721,4494909.589845214,590942.0078036598
B057,40.60086663807591,-73.92654120916208,4495004.733913413,590822.7545311986
B057,40.60173671688536,-73.92793676858916,4495099.877927535,590703.5012548319
B057,40.602606778673454,-73.92933236438917,4495195.021887655,590584.2479745984
B057,40.60389978977716,-73.92931467603819,4495338.570572443,590583.9987358754
B057,40.60391146052245,-73.93091493579922,4495338.220504909,590448.5925798161
B057,40.60287630251451,-73.93200872291608,4495222.1896305,590357.4465733138
B057,40.60186893900504,-73.93094843496253,4495111.456355079,590448.5119127426
B057,40.60087273996391,-73.9297064852155,4495002.150335372,590554.9350986045
B057,40.60042148685799,-73.92821561113513,4494953.593800424,590681.6864795289
